File,transcript
1271245.wav,बिलासपुर बिलासपुर छत्तीसगढ़ में रहता हूं मैं
1271995.wav,मैं यूपी में रहता हूं जिला सोनभद्र में आशीष कुमार गुप्ता मेरा नाम है
1271899.wav,प्रयागराज
1265924.wav,जिला बिजनौर उत्तर प्रदेश
1268126.wav,नैनो की बात नैना जाने है
1266739.wav,डिस्ट्रिक्ट कौशांबी उत्तर प्रदेश
1268511.wav,मेरा नाम के दिन पड़ा ग्राम पोस्ट सिरौली थाना विजयपुर जिला समस्तीपुर शौचालय शौचालय प्रधानमंत्री शौचालय बनवाते हैं उनका मुख से मां का वीडियो लोग से करा लो लेकिन वह 3025 पर वोट मांगते हैं इस कारण
1269644.wav,महाकाल पिया कटिया में रामनगर करवाना पर बोल रहे हैं रास्ते में जाने से क्या फायदा
1269369.wav,बिहार जमुई जिला गिद्धौर प्रखंड का पंचायत का चुनाव
1270813.wav,लाइव उत्तर प्रदेश जिला बांदा का लिखवा चमेली चौराहा में रहता हूं शनिवार को एकदम
1268720.wav,मायापुर
1269172.wav,उधम सिंह नगर उत्तराखंड नमस्कार मैं सत्यम सिंह  जिला उधम उधम सिंह नगर उत्तराखंड के रहने वाला हूं मैं यह कार्यक्रम की चर्चा मंच पर
1271723.wav,मैं अजमेर जिले में रहता हूं मेरा नाम बिना है
1268674.wav,वेस्ट बेंगल अटेंशन पार्ट वन
1268520.wav,मैं बहुत दूर हूं मैं घुमिया सॉन्ग  हेलो हेलो हेलो हेलो  नागपुर में रहता हूं पढ़ने जाता हूं
1266610.wav,बेवफा नगर के 24 गांव में रहता हूं  मेरा नाम अशरफ अंसारी
1267633.wav,जिला प्रतापगढ़ यूपी
1267978.wav,उत्तर प्रदेश बी एच यू वाराणसी
1267779.wav,उना हिमाचल प्रदेश
1268013.wav,नाम पंकज कुमार जिला मुजफ्फरपुर प्रशासन द्वारा टेस्ट
1271984.wav,लंदन जम्मू-कश्मीर में रहती और मेरे जिला का नाम कट हुआ है
1266678.wav,मेरा नाम का जनरेटर में उत्तराखंड के जिला अल्मोड़ा
1268737.wav,मैं भागलपुर जिले के अकबरनगर लकवा में रहता हूं जो बिहार में पड़ता है
1268273.wav,काशीपुर काशीपुर जिला उधम सिंह नगर माय नेम इज आरती
1268971.wav,हेलो मेरा नाम सोनिया है मैं ग्राम में है कि मैं चाहती हूं
1269861.wav,मध्य प्रदेश
1269185.wav,मैं दशरथ महतो नई दिल्ली झारखंड से हूं मेरा घर एक गांव में है
1268702.wav,एमआई जिले का नाथू सिंह वाले राज्य का नाम में मध्य प्रदेश
1270857.wav,रामायण
1266341.wav,हेलो मनीषा मंदिर रोड की रहने वाली हूं मेरी उम्र है 12 साल में कुछ भी कर सकती हूं धन्यवाद
1268617.wav,राजस्थान
1268808.wav,नारायण भगवान के वॉलपेपर
1268151.wav,हेलो
1268117.wav,मास्टर कांगड़ा
1268234.wav,इलाहाबाद इलाहाबाद में रहती हूं मकान में 14 साल में काली गुलामी
1268179.wav,स्पेशल यूपी मध्य प्रदेश  जबलपुर मध्य प्रदेश
1272197.wav,जिला लखीसराय बिहार
1266680.wav,सीमलवाडा तहसील राजस्थान
1269593.wav,झारखंड दीवान डी में  झारखंड दिवाली में
1266371.wav,जिला उधम सिंह नगर उत्तराखंड राज्य
1271561.wav,96 जम्मू में रहती हूं और मेरा घर प्रिंट नगर प्लेस में है
1271791.wav,मैं जिला बस्तर छत्तीसगढ़ में रहता हूं और मैं पढ़ाई करता हूं मैं अग्रवाल में ब्लाइंड स्कूल में पढ़ाई करता हूं मेरा नाम सुखदेव जैसे
1267286.wav,हमारा नाम नानू लाल रंगीला राम मोदी समाज जिला सोनभद्र उत्तर प्रदेश में हम रहते हैं  और शौचालय के बारे में बिल्कुल हम तर्क सही से इस्तेमाल करते भी हैं सब
1266815.wav,दीवार
1267198.wav,विश्व युवा कौशल जीवन
1271233.wav,आप बॉय हो रहे हैं कृपया पीछा किया बिल पेमेंट करने के लिए क्यों साथ साथ
1269623.wav,उना हिमाचल प्रदेश
1269093.wav,मैं छत्तीसगढ़ बिलासपुर में रहता हूं सरकंडा बंगाली पारा बिलासपुर
1268105.wav,जिला बनारस
1268286.wav,मैं सेना हूं मेरा घर है उसकी पुरानी
1271795.wav,मैं सिद्धेश अभियान जिला का छत्तीसगढ़ में रहने वाला हूं ब्लाइंड स्कूल आरा वालों में पढ़ाई करता हूं मैं नवी कक्षा में पढ़ाई करता हूं अरे नाम और गांव जिला
1271774.wav,बिहार  बिहार
1270157.wav,बीकानेर राजस्थान बीकानेर राजस्थान
1267594.wav,हेलो हां मैं दिनेश कुमार बोल रहा हूं और मैं उत्तर प्रदेश से कासगंज जिले का रहने वाला हूं और प्रकाशन जीने लगा हूं बस एक दिनेश नाम है मेरा
1267344.wav,नागपुर
1271798.wav,आई एम 1m अजरुदीन फ्रॉम हैदराबाद सिटी
1270105.wav,विजय कुमार गौतम ग्राम मुरली पोस्ट तहसील उतरौला बलरामपुर यूपी
1266121.wav,खरगोन मध्य प्रदेश खरगोन मध्य प्रदेश
1271866.wav,कर्नाटक
1268629.wav,बरेली उत्तर प्रदेश बरेली उत्तर प्रदेश
1268293.wav,हवेली खड़कपुर प्रखंड सासाराम का समाचार
1271828.wav,मेरा नाम विद्यालय में त्रिपुरा में रहता हूं इस सब के प्रोग्राम है कि वह के अनुसार से उत्पन्न होता है जो अपने शरीर का इज्जत कर
1268709.wav,बिहार जम्मू एंड कश्मीर  जम्मू एंड कश्मीर जम्मू एंड कश्मीर
1268169.wav,मैं त्रिपुरा का रहने वाला हूं त्रिपुरा की राजधानी अगरतला में रहने वाला हूं अगरतला का रहने वाला है
1267185.wav,अमन कुमार हिसार हरियाणा  हिसार हरियाणा
1269853.wav,रितिका सुंदर नागपुर महाराष्ट्र
1268801.wav,मेरा नाम समीर है ना कि मेरे गांव का नाम जिला देवरिया
1268123.wav,मध्य प्रदेश चुनाव की मध्य प्रदेश चुनाव की
1268991.wav,मेरा नाम राहुल कुमार यादव ग्राम नगरिया का बांध डिस्ट्रिक्ट इटावा में गांव में गांव का निवासी था
1271717.wav,जोड़ी गांव के  बेगू जिले के गुजरी गांव में रहती हूं तालुके जिला का तालुका भुज और गांव
1267592.wav,नमस्कार मेरा नाम है भोला यादव जिला मधुबनी स्टेट बिहार गांव की पट्टी थाना राजनगर और ना ही कासगंज भी लेते चलना ही कार्यक्रम से लेकर आया है जवानी तू कुछ भी कर सकता हूं एपिसोड में जो कार्यक्रम को बहुत आगे और मैं
1268649.wav,रेस्पेक्ट है और एक सीरियल है बहुत ही बढ़िया है मैं नागपुर से महाराष्ट्र के नागपुर से बात कर रही हूं मुझे पहचाना खत्री हूं इसलिए जो लोग स्वच्छता को नहीं समझते इसके लिए बहुत ही अच्छी है
1268626.wav,पंजीम गोवा पंजीम गोवा
1267985.wav,मुजफ्फरपुर बिहार मुजफ्फरपुर बिहार
1268146.wav,हम वारंगल तेलंगाना में रहते हैं उसका नाम है हमारा
1271601.wav,जिला रामपुर यूपी रामपुर यूपी में अंतर जिला रामपुर राज्य उत्तर प्रदेश
1268607.wav,हेलो  सिका स्कूल गोमती नगर में रहते हैं
1268661.wav,नए साल के नगर चंद्रपुर महाराष्ट्र में रहता हूं मेरा नाम है  माय फेवरेट
1267542.wav,जौनपुर
1271054.wav,जमुई जिला बिहार राज्य
1268820.wav,मैं कानपुर देहात में बैरी सवाई ग्रेजुएशन वक्त की आवाज के पास में रहता हूं या राम बोलो भाई सवाई में रहता हूं
1266791.wav,राम
1268378.wav,कश्मीर जिला कुंवारा  कश्मीर बिलासिपारा
1269414.wav,मधुबनी जिला बावरी कथा का पहला पंचायत
1268490.wav,हेलो हां मैं एमपी जबलपुर से बोल रही हूं मेरा नाम को संबंध है
1268619.wav,बनारस वाराणसी गुलरिया  सेक्सी
1267325.wav,प्रयागराज में रहते हैं  मेरा घर पर आ जाए  प्रयागराज
1268171.wav,हम मध्य प्रदेश मध्य प्रदेश के पिपरिया शहर में रहते हैं
1268659.wav,कर्नाटक राज्य से गजल जिला
1268750.wav,खतरों के खिलाड़ी
1271447.wav,राजस्थान में चुरू जिले में सॉन्ग गोपाल
1271309.wav,दक्षिण दिनाजपुर पश्चिम बंगाल
1272104.wav,सिरोही
1271699.wav,नेत्रपाल हूं मैं त्रिपुरा स्टेट अगरतला जिला से बोल रहा हूं इस हफ्ते का जवाब है कि वह के अनुसार शबनम वह होता है जो अपने शरीर का
1266794.wav,विच बेंगलुरु उत्तर प्रदेश  वेस्ट बंगाल जलपाईगुड़ी
1270104.wav,उत्तर प्रदेश जिला बरेली कस्बा सॉन्ग
1271987.wav,कानपुर उत्तर प्रदेश
1266197.wav,अशोक बिहार छपरा जिला में जाते हैं
1268799.wav,हम गाजीपुर उत्तर प्रदेश में रहते हैं
1267101.wav,क्लिक टू देहरादून उत्तराखंड
1265971.wav,विजयपुर जिला शिवपुर  ऐसी जगह पर गिलास लेकर
1268796.wav,कूल कूल
1266028.wav,देशराज हिमाचल प्रदेश डिस्ट्रिक्ट कांगड़ा  देशराज हिमाचल
1268515.wav,नागपुर  महाराष्ट्र
1271477.wav,बनारस
1268633.wav,हेलो मेरा नाम अभिषेक उनकी शक्ल वाले चुनाव रगड़गंज नागपुर में रहता हूं पिन कोड 44000 अट
1271344.wav,उत्तर प्रदेश का राजकीय फूल
1268921.wav,मैं बिलासपुर से बोल रहा हूं छत्तीसगढ़
1266365.wav,मैं गुलबर्गा कर्नाटक में
1270717.wav,नया रायपुर छत्तीसगढ़ पिन कोड 492101
1269474.wav,मेरा नाम है और मेरा बिहार राज्य में रहता हूं और मेरा जिला छपरा सारण और मेरे गांव का नाम शीतलपुर कोठी है धन्यवाद
1267981.wav,डूंगर व्यासपीठ
1268601.wav,अमित वीडियो चकाई प्रखंड के अंतर्गत आता है
1270095.wav,मैं राजनांदगांव छत्तीसगढ़ में रहता हूं
1268224.wav,मेरा नाम इश्क का सिला है उत्तर प्रदेश के रहने वाले मेरे छोटे लाल है
1271235.wav,मार्केट
1271115.wav,छायावाद बिहार
1268654.wav,कुसमरा गांव में रहते हैं गोरा जी गए थे  मध्य प्रदेश के गुना जिले की कुछ होना नामक गांव में रहते हैं
1270084.wav,दिलबर के बोरा वाली गाड़ी
1270445.wav,मेरा नाम बताने का ग्राम इटावा डिस्ट्रिक्ट बांदा पिथौरा ब्लाक कमासिन तहसील बबेरू उत्तर प्रदेश स्टेट धन्यवाद
1271162.wav,कानपुर देहात में रहती हूं मेरा गांव के नाम मेरा दिल चुरा
1268324.wav,मैं जबलपुर में रहती हूं
1271857.wav,हेलो
1268104.wav,जबलपुर मध्य प्रदेश जबलपुर मध्य प्रदेश
1270342.wav,बोकारो झारखंड
1265930.wav,लखनऊ उत्तर प्रदेश
1268732.wav,हेलो अंतर्गत की बात कर रहे हैं हमारा नाम है विनोद भाई मेवाड़ी  हम चार जने हैं घर में बहुत अच्छा लगता है धारावाहिक मैं कुछ कर सकती हूं बहुत अच्छा लगता है
1266771.wav,धन्यवाद रोहित कुमार यादव  मैं फिलहाल वाराणसी
1271713.wav,नागपुर महाराष्ट्र
1267647.wav,ग्राम पुरवा  ग्राम पर दिन भर के पुरवा
1269059.wav,महाराष्ट्र  डॉक्टर से बात करनी है मुझे कुछ सवालों के जवाब  इस मीडियम से बात कर रही है
1268869.wav,हेलो मेरा नाम विकास राठौड़ और जिला आगरा में रहता हूं
1268639.wav,जयपुर राजस्थान  जयपुर जिला जयपुर राजस्थान और कोड नंबर 304
1268096.wav,हेलो  सांवली सूरत
1269016.wav,हेलो समसपुर में रहती हूं
1268529.wav,मेरा बाप हेमंत शर्मा है मैं राजस्थान से हूं और मैं अलवर जिले के गांव सीता राम में सीता राम के नंगे में रहता हूं तहसील कठूमर तहसील पोस्ट तहसील कठूमर पोस्ट बेरी
1271378.wav,एलोवेरा जेल से बात कर रहा हूं
1265948.wav,जिला कन्नौज स्टेशन
1271251.wav,मैर्केल जबलपुर
1265985.wav,उत्तर प्रदेश लखनऊ
1269051.wav,जी मैं कश्मीर मैन दुर्बल में रहती हूं
1268958.wav,शंकरलाल राव आज का दाना दाना धार जिला सिरमौर हिमाचल प्रदेश  मैं कुछ भी कर सकती हूं धारावाहिक के माध्यम से सतना के लिए मेरा या संदेश रहेगा कि देश के सभी सभी
1271272.wav,स्टार प्लस
1270816.wav,माय नेम इज वीरेंद्र कुमार फ्रॉम हमीरपुर माई ग्रामीण रीवा डिस्टिक हमीरपुर में अति उत्तम है
1268844.wav,हेलो हेलो
1268562.wav,रेडी B.Ed की
1270952.wav,जिला सिवान राज बिहार
1268685.wav,मैं गुर्जर की में रहता हूं और और यहां पर चुने की बस्ती में रहता हूं
1270687.wav,मोहम्मद जुबेर मंसूरी अकारू कानपुर देहात उत्तर प्रदेश
1268544.wav,इलाहाबाद में इलाहाबाद में रहते
1268911.wav,नागपुर
1267247.wav,हेलो मेरा नाम मोहम्मद रफीक और मैं जिला महाराजगंज से बात कर रहा हूं यूपी
1271394.wav,माय नेम इस सुमित स्टेट महाराष्ट्र डिस्ट्रिक्ट नांदेड
1271779.wav,मेरा नाम प्रवीण है कर्नाटक के जिले में रहती हूं मैं जिसकी खातिर डिस्टिक आश्रम में रहती हूं
1271252.wav,नीलम चंद कुमावत ए नजर से मिला और मेरे बिना भी जरूरी है
1269271.wav,जहांपुर विनोद सर प्रदेश
1271765.wav, लाल किला नागपुर जिला
1268736.wav,राज्य कौन सा है बनारस में उत्तर प्रदेश वाराणसी वाराणसी गोंडा यूपी आजमगढ़ का रहने वाला हूं और हैदरपुर कराना संग्राम रहता हूं
1268595.wav,पश्चिम बंगाल भानपुर भानपुर पश्चिम बंगाल
1268131.wav,इलाहाबाद
1265916.wav,उत्तर प्रदेश के वाराणसी जिले से
1271978.wav,कर्नाटका बिदार डिस्टिक कर्नाटका  कर्नाटका डिस्ट्रिक्ट
1268533.wav,लखन मैं गांव में रहता हूं मधुबनी जिला जयनगर प्रखंड बयाना गांव लेकिन हमारे यहां हर घर में शौचालय और विषय में जानकारी
1268684.wav,मेरा नाम विवेक है मैं आगरा का लाल किला आगरा में रहता हूं
1268673.wav,मेरा गांव मेरे देश के लोगों के द्वारा राजस्थान में मेरा पता एड्रेस कैसे मेरे को बुला ले उसको मिस
1268640.wav,हेलो
1271957.wav,हमारा नाम नवीन भाई है हम राजकोट गुजरात से बोल रहे हैं
1271473.wav,जिला जिला की नारी पड़ेगा और रेट बढ़ेगा दिल्ली
1271382.wav,मैं मेरा नाम जोगेंद्र सिंह राठौर है मैं जान से स्कूल में रहता हूं झारखंड प्रांत में जिला का नाम में पूर्वी सिंहभूम और प्रखंड का नाम है मारी चुनरी को जमशेदपुर 1009
1267260.wav,महाराष्ट्र महाराष्ट्र
1266211.wav,मेरा नाम श्याम कुशवाहा में मैं बिहार कराने बिहार राज्य और राज्य और सिवान जिले का रहने वाला हूं
1265957.wav,मेरठ यूपी नाम संगीता
1267571.wav,गाजीपुर उत्तर प्रदेश
1268616.wav,मैं आश्रम से बाहर गांव में रहती हूं मेरा नाम शिल्पा विश्वास
1270791.wav,ग्राम पंचायत बावड़ी मधुबनी बिहार 18 जनवरी बिहार मधुबनी
1267261.wav,रीवा जिला मध्य प्रदेश
1271437.wav,नागपुर महाराष्ट्र
1268538.wav,नागपुर महाराष्ट्र
1268622.wav,जिला रायसेन मध्य प्रदेश जिला रायसेन मध्य प्रदेश जिला रायसेन मध्य प्रदेश
1266366.wav,हेलो
1268000.wav,मेरा नाम सुमन है बांदा यूपी में रहती हूं और कुछ पूछना है
1268489.wav,श्रीकाकुलम मेरे नाम मनीषा
1268384.wav,नागपुर नागपुर महाराष्ट्र नागपुर महाराष्ट्र
1266448.wav,बस्ती मंडल बांकुड़ा जिला सच्ची महाराजा कॉलेज विष्णुपुर
1268975.wav,सट्टा प्रदेश
1268874.wav,नमस्कार मेरा नाम रोहित कुमार यादव मैं फिलहाल रहा हूं और हां मैं चाहता हूं कि इस तरफ से साफ सफाई करते रहे
1266237.wav,मेरा नाम राधिका कुमारी प्रजापति रेनवाल
1268358.wav,हेलो मेरा नाम सुंदरलाल है जी और विलेज अधिका डिस्टिक सिरमौर पोस्ट ऑफिस हिमाचल प्रदेश  मध्य प्रदेश के बोल रहा हूं
1271366.wav,मेरा नाम दीप जला ले जिले के बोल रहा हूं कि वह नंबर दो
1271290.wav,गंजाम जिले के उड़ीसा
1269065.wav,रीवा जिला मध्य प्रदेश
1268141.wav,हेलो मैं पूनम से बात करा देना  आंख मारे
1269090.wav,शहडोल शहर मध्य प्रदेश
1268678.wav,कौशांबी लालापुर  गांधी टायर्स
1268268.wav,काशीपुर जिला अर्शी
1271726.wav,सूरत
1266850.wav,जीना जीना न्यू भोजपुरी
1268645.wav,जयपुर राजस्थान जयपुर राजस्थान में
1271692.wav,रिकॉर्ड्स ना हो हमारे जवान हो आपका कॉल होल्ड
1267623.wav,नमस्कार मेरा नाम है मैं 9 मार्च जिला इटावा यूपी से
1271645.wav,मेरा मेरा नाम मेरा मेरा नाम सीमा पाठक है मेरे जिले का नाम है बहराइच उत्तर प्रदेश पर आने वाले हैं हम
1268245.wav,हम बुरहानपुर में मध्य प्रदेश मध्यप्रदेश में बुरहानपुर  सुल्तानपुर के अंदर शाही जामा मस्जिद के पास
1270201.wav,हेलो का इलाज में रहते हैं अब मेरा मेरा नाम सिमरन
1270720.wav,न्यू रायपुर छत्तीसगढ़
1270186.wav,माय नेम इज सुनील नामदेव एमपी छतरपुर ग्राम व पोस्ट खंडवा
1271858.wav,हेलो  लगाओ
1269072.wav,मां दुर्गा जी से बात कर रहा हूं और मेरा नाम है आपका मुझे तो बहुत अच्छा लगता है और यहां और हमारे गांव में नाम चलता है
1268143.wav,जबलपुर मध्य प्रदेश  जबलपुर मध्य प्रदेश
1268707.wav,मेरा नाम बोलिए मैं बनारस से
1271907.wav,मेहंदी संचलन बोल रहा हूं मैं अच्छी तरह से बोल रहा हूं मैं यह सोच कर पाया महीना सोच कैसी है तो खेतों में जाते हैं छोटे बड़े गांव में
1272141.wav,  जलाल हो गांव चकरपुर छोरी जिला नो गांव फतेहपुर खीरी नासिक
1268233.wav,राधा कृष्ण  सर जी कथा
1268334.wav,जी हम कश्मीर से बोल रहे हैं और कश्मीर उसका नाम भी रहते हैं
